,person,man,woman,building,road,car,apprel,t-shirt,shirt,pants,pants,mountain,sea,trees,road,HashTag
1,0,0,0,0,0,5,0,0,1,0,0,2,0,0,0,road car person
2,0,0,0,4,1,0,0,1,0,0,1,0,0,3,0,relationship spring woman
3,1,1,0,0,0,0,0,0,0,1,1,2,0,0,0,travel food
4,7,0,0,0,1,2,0,0,0,0,0,0,0,0,0,person human
5,0,0,0,0,0,0,0,2,0,1,0,2,0,0,2,person muk-bang
6,2,0,0,2,0,0,0,1,0,0,1,1,0,4,0,person juice
7,0,0,0,0,0,0,0,2,3,0,0,0,1,5,0,person pizza
8,0,0,0,0,0,0,0,0,4,5,1,0,0,0,0,person hamburger fastfood
9,3,0,6,0,0,0,0,0,0,0,0,0,0,1,0,lecture lecture-room chair
10,0,0,5,4,3,0,0,0,0,0,0,1,0,0,2,office chair suit
11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,song airpot emotion
12,0,3,3,0,0,3,0,2,0,1,3,0,0,7,0,cellphone house
13,1,0,0,3,0,0,0,0,0,0,0,0,0,7,0,love family
14,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,birthday pajamas
15,2,3,0,0,0,1,3,0,0,0,0,0,0,5,0,person chair
16,0,0,0,0,1,0,3,3,0,0,0,2,0,0,0,person camping cooking
17,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,person basketball scores
18,3,0,0,11,0,1,0,1,0,3,0,3,0,0,0,person soccer
19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,person club climbing
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,person organizaition
